id. Response ID,submitdate. Date submitted,lastpage. Last page,startlanguage. Start language,seed. Seed,startdate. Date started,datestamp. Date last action,"G01Q63. Dear Participant(s),  Thank you very much for your interest in this research, and welcome to the survey.  My name is Syed, and I am conducting this survey as part of my Master's research project at the Technical University of Munich (TUM), under t","G01Q62. {if(is_empty(G01Q62), rand(1,4), G01Q62)} ","Q00. How often do you use public transport services for intercity (long-distance) travel, i.e. +/- 100 km or longer trips? ",G02Q64[SQ001]. Please state how often do you use public transport for the following categories of intercity trips: [Time Critical Trips:Business/Work/Study(I need to arrive on time)],G02Q64[SQ002]. Please state how often do you use public transport for the following categories of intercity trips: [Non-Time Critical Trips:Leisure(I am not in a hurry)],G01Q02[SQ001]. Please state how often you use the following transport modes for intercity trips:  [Train (DB Intercity)],G01Q02[SQ002]. Please state how often you use the following transport modes for intercity trips:  [Train (DB Regiobahn)],G01Q02[SQ003]. Please state how often you use the following transport modes for intercity trips:  [Bus or Coach (e.g. FlixBus)],G01Q02[SQ004]. Please state how often you use the following transport modes for intercity trips:  [Car Pooling (e.g. BlaBlaCar)],"G01Q02[SQ005]. Please state how often you use the following transport modes for intercity trips:  [Hired Car (e.g. SixT, Miles, Hertz, etc.)]",G01Q02[SQ006]. Please state how often you use the following transport modes for intercity trips:  [Private (Own or Company) Car],G01Q02[SQ007]. Please state how often you use the following transport modes for intercity trips:  [Flight],"G01Q03. How often do you manage to reach your intercity destination on time, without time delays? ",G01Q04. How much in advance do you usually book your tickets for intercity trips (e.g. DB tickets)? ,"G01Q05[SQ001]. Please indicate what are your general preferences in intercity (long-distance) trips between the 3 following aspects: travel time, ticket cost, and reliability (delay risk):   [Cost vs TimeCheaper but slower (A)orMore expensive but faster (","G01Q05[SQ002]. Please indicate what are your general preferences in intercity (long-distance) trips between the 3 following aspects: travel time, ticket cost, and reliability (delay risk):   [Cost vs Reliability (Delay Risk)Cheaper but less reliable (A)or","G01Q05[SQ003]. Please indicate what are your general preferences in intercity (long-distance) trips between the 3 following aspects: travel time, ticket cost, and reliability (delay risk):   [Time vs Reliability (Delay Risk)Slower but more reliable (A)orF","G03Q06. This section showcases 10 hypothetical scenarios where you travel by train from Munich central station (München Hauptbahnhof) to one of the 2 intercity destinations, a shorter trip to Stuttgart or a longer trip to Berlin.      	 		 			MUC - STR 		",G02Q07NTC4_T2_C:30/45_HS/LS_STR01.  ,G02Q08TC5_T2_C:30/45_LL/LS_STR02. ,G02Q09NTC2_T2_C:30/45_HL/LL_STR03. ,G02Q10TC3_T2_C:30/45_HL/LS_STR04.  ,G02Q11NTC3_T2_C:30/45_HL/LS_STR05. ,G16Q30. Note: You will now see questions about a longer intercity trip (from Munich to Berlin). ,G02Q12TC3_T4_C:60/90_HL/LS_BER01. ,G02Q13NTC3_T4_C:60/90_HL/LS_BER02.   ,G02Q14TC4_T4_C:60/90_HS/LS_BER03. ,G02Q15NTC5_T4_C:60/90_LL/LS_BER04. ,G02Q16TC1_T4_C:60/90_HL/HS_BER05. ,G04Q65. Set_1,G05Q30TC3_T2_C:30/45_HL/LS_STR01. ,G05Q31NTC3_T2_C:30/45_HL/LS_STR02. ,G05Q32TC4_T2_C:30/45_HS/LS_STR03. ,G05Q33NTC5_T2_C:30/45_LL/LS_STR04. ,G05Q34TC1_T2_C:30/45_HL/HS_STR05. ,G05Q35. Note: You will now see questions about a longer intercity trip (from Munich to Berlin). ,G05Q36NTC4_T4_C:60/90_HS/LS_BER01. ,G05Q37TC5_T4_C:60/90_LL/LS_BER02. ,G05Q38NTC2_T4_C:60/90_HL/LL_BER03. ,G05Q39TC3_T4_C:60/90_HL/LS_BER04. ,G05Q40NTC3_T4_C:60/90_HL/LS_BER05. ,G05Q66. Set_2,G06Q41NTC4_T2_C:30/45_HS/LS_STR01. ,G06Q42TC5_T2_C:30/45_LL/LS_STR02. ,G06Q43TC1_T2_C:30/45_HL/HS_STR03. ,G06Q44NTC1_T2_C:30/45_HL/HS_STR04. ,G06Q45TC2_T2_C:30/45_HL/LL_STR05. ,G06Q46. Note: You will now see questions about a longer intercity trip (from Munich to Berlin). ,G06Q47NTC1_T4_C:60/90_HL/HS_BER01. ,G06Q48TC2_T4_C:60/90_HL/LL_BER02. ,G06Q49NTC2_T4_C:60/90_HL/LL_BER03. ,G06Q50TC4_T4_C:60/90_HS/LS_BER04. ,G06Q51NTC5_T4_C:60/90_LL/LS_BER05. ,G06Q67. Set_3,G07Q55NTC1_T2_C:30/45_HL/HS_STR01. ,G07Q56TC2_T2_C:30/45_HL/LL_STR02. ,G07Q52NTC2_T2_C:30/45_HL/LL_STR03. ,G07Q53TC4_T2_C:30/45_HS/LS_STR04. ,G07Q54NTC5_T2_C:30/45_LL/LS_STR05. ,G07Q57. Note: You will now see questions about a longer intercity trip (from Munich to Berlin). ,G07Q58NTC4_T4_C:60/90_HS/LS_BER01. ,G07Q59TC5_T4_C:60/90_LL/LS_BER02. ,G07Q60TC1_T4_C:60/90_HL/HS_BER03. ,G07Q61NTC1_T4_C:60/90_HL/HS_BER04. ,G07Q62TC2_T4_C:60/90_HL/LL_BER05. ,G07Q68. Set_4,"G07Q62. In this last section, we kindly ask you to answer a few general questions about yourself. Please note that all responses are anonymous and will be treated with confidentiality, used solely for research purposes.",G15Q21. What is your Age? ,G15Q22. What is your Gender?,G01Q23. What is your 'Net Monthly Income (Individual)'?    ,G01Q24. Where do you live (Residential Location Type)?,G15Q25. What is your Education background? ,G15Q26. What is your Employment Status? ,G15Q26[other]. What is your Employment Status?  [Other],G01Q27. Do you have a valid car Driving License in Germany? ,G01Q29. Do you have access to car? ,G01Q28. Do you have a seasonal ticket (e.g. monthly ticket) for your public transport trips? ,G01Q28[other]. Do you have a seasonal ticket (e.g. monthly ticket) for your public transport trips?  [Other],"G13Q20. Your input is highly valuable for our research on long-distance train travel.  If you have any comments, suggestions, or feedback about the survey experience - or especially if you would like to share insights from your intercity travel experience",interviewtime. Total time,groupTime1873. Group time: Passenger travel survey: which intercity train should I choose…?,G01Q63Time. Question time: G01Q63,groupTime1864. Group time: Section I. Intercity Travel Experience,G01Q62Time. Question time: G01Q62,Q00Time. Question time: Q00,G02Q64Time. Question time: G02Q64,G01Q02Time. Question time: G01Q02,G01Q03Time. Question time: G01Q03,G01Q04Time. Question time: G01Q04,G01Q05Time. Question time: G01Q05,groupTime1870. Group time:  Section II. Hypothetical Intercity Train Choices,G03Q06Time. Question time: G03Q06,groupTime1865. Group time: Section II. Hypothetical Intercity Train Choices,G02Q07NTC4STR01Time. Question time: G02Q07NTC4STR01,G02Q08TC5STR02Time. Question time: G02Q08TC5STR02,G02Q09NTC2STR03Time. Question time: G02Q09NTC2STR03,G02Q10TC3STR04Time. Question time: G02Q10TC3STR04,G02Q11NTC3STR05Time. Question time: G02Q11NTC3STR05,G16Q30Time. Question time: G16Q30,G02Q12TC3BER01Time. Question time: G02Q12TC3BER01,G02Q13NTC3BER02Time. Question time: G02Q13NTC3BER02,G02Q14TC4BER03Time. Question time: G02Q14TC4BER03,G02Q15NTC5BER04Time. Question time: G02Q15NTC5BER04,G02Q16TC1BER05Time. Question time: G02Q16TC1BER05,G04Q65Time. Question time: G04Q65,groupTime1868. Group time: Section II. Hypothetical Intercity Train Choices,G05Q30TC3STR01Time. Question time: G05Q30TC3STR01,G05Q31NTC3STR02Time. Question time: G05Q31NTC3STR02,G05Q32TC4STR03Time. Question time: G05Q32TC4STR03,G05Q33NTC5STR04Time. Question time: G05Q33NTC5STR04,G05Q34TC1STR05Time. Question time: G05Q34TC1STR05,G05Q35Time. Question time: G05Q35,G05Q36NTC4BER01Time. Question time: G05Q36NTC4BER01,G05Q37TC5BER02Time. Question time: G05Q37TC5BER02,G05Q38NTC2BER03Time. Question time: G05Q38NTC2BER03,G05Q39TC3BER04Time. Question time: G05Q39TC3BER04,G05Q40NTC3BER05Time. Question time: G05Q40NTC3BER05,G05Q66Time. Question time: G05Q66,groupTime1867. Group time: Section II. Hypothetical Intercity Train Choices,G06Q41NTC4STR01Time. Question time: G06Q41NTC4STR01,G06Q42TC5STR02Time. Question time: G06Q42TC5STR02,G06Q43TC1STR03Time. Question time: G06Q43TC1STR03,G06Q44NTC1STR04Time. Question time: G06Q44NTC1STR04,G06Q45TC2STR05Time. Question time: G06Q45TC2STR05,G06Q46Time. Question time: G06Q46,G06Q47NTC1BER01Time. Question time: G06Q47NTC1BER01,G06Q48TC2BER02Time. Question time: G06Q48TC2BER02,G06Q49NTC2BER03Time. Question time: G06Q49NTC2BER03,G06Q50TC4BER04Time. Question time: G06Q50TC4BER04,G06Q51NTC5BER05Time. Question time: G06Q51NTC5BER05,G06Q67Time. Question time: G06Q67,groupTime1866. Group time: Section II. Hypothetical Intercity Train Choices,G07Q55NTC1STR01Time. Question time: G07Q55NTC1STR01,G07Q56TC2STR02Time. Question time: G07Q56TC2STR02,G07Q52NTC2STR03Time. Question time: G07Q52NTC2STR03,G07Q53TC4STR04Time. Question time: G07Q53TC4STR04,G07Q54NTC5STR05Time. Question time: G07Q54NTC5STR05,G07Q57Time. Question time: G07Q57,G07Q58NTC4BER01Time. Question time: G07Q58NTC4BER01,G07Q59TC5BER02Time. Question time: G07Q59TC5BER02,G07Q60TC1BER03Time. Question time: G07Q60TC1BER03,G07Q61NTC1BER04Time. Question time: G07Q61NTC1BER04,G07Q62TC2BER05Time. Question time: G07Q62TC2BER05,G07Q68Time. Question time: G07Q68,groupTime1872. Group time: Section III. Final Section – About You (Socio Demographics - Anonymous Data),G07Q62Time. Question time: G07Q62,groupTime1871. Group time: Section III. Final Section – About You (Socio Demographics - Anonymous Data),G15Q21Time. Question time: G15Q21,G15Q22Time. Question time: G15Q22,G01Q23Time. Question time: G01Q23,G01Q24Time. Question time: G01Q24,G15Q25Time. Question time: G15Q25,G15Q26Time. Question time: G15Q26,G01Q27Time. Question time: G01Q27,G01Q29Time. Question time: G01Q29,G01Q28Time. Question time: G01Q28,groupTime1869. Group time: Thank you for completing the survey!!,G13Q20Time. Question time: G13Q20
321,10/9/25 20:04,68,en,1935064497,10/9/25 19:56,10/9/25 20:04,,2,Less often (e.g. every few months),Min. 3-5 times per year,3+ times per week,(Almost) Never,Min. 1-2 times per month,Min. 3-5 times per year,(Almost) Never,(Almost) Never,(Almost) Never,(Almost) Never,In around 50 % of the trips,More than 1 month in advance,Neutral,Rather B,Strongly A,,,,,,,,,,,,,,Train B,Train A,Train B,Train A,Train B,,Train A,Train A,Train A,Train B,Train A,,,,,,,,,,,,,,,,,,,,,,,,,,,18 - 25,Prefer not to answer,1000 - 2000 €,"Large City (e.g. Berlin, Munich, Stuttgart)","University (Bachelor, Master, PhD)",Student,,Yes,Yes (private or company car),Yes – Deutschlandticket,,,495.29,,209.15,,,20.33,20.59,41.73,6.15,6.05,15.91,,35.55,,,,,,,,,,,,,,,14.74,8.38,10.42,10.57,10.97,1.98,5.95,5.59,6.87,8.98,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.86,,3.49,3.69,4.79,7.25,3.56,3.82,8.09,2.76,3.59,,6.12
323,10/9/25 20:51,68,en,1671205310,10/9/25 20:47,10/9/25 20:51,,4,I don’t use public transport for intercity trips,,,,,,,,,,Often,,Neutral,Rather B,Strongly A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Train A,Train A,Train B,Train B,Train A,,Train A,Train B,Train A,Train B,Train A,,,26 - 35,Male,2000 - 3000 €,"Large City (e.g. Berlin, Munich, Stuttgart)","University (Bachelor, Master, PhD)",Full or Part time worker,,No,,Yes – Deutschlandticket,,,269.58,,13.27,,,13.83,,,14.02,,40.16,,20.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.99,4.71,4.54,4.25,3.95,2.61,4.73,3.99,6.9,6.51,5.11,,,5.87,,4.28,4.21,3.33,4.14,3.28,5.22,3.13,,9.04,,42.9
326,10/9/25 22:31,68,en,246701192,10/9/25 22:27,10/9/25 22:31,,3,Min. 1-2 times per month,3+ times per week,Min. 1-2 times per week,Min. 1-2 times per year,Min. 1-2 times per month,Min. 1-2 times per year,Min. 1-2 times per year,(Almost) Never,(Almost) Never,Min. 1-2 times per year,(Almost) Never,Up to 3 days before traveling,Rather A,Rather B,Strongly A,,,,,,,,,,,,,,,,,,,,,,,,,,Train B,Train B,Train A,Train A,Train A,,Train B,Train B,Train B,Train B,Train B,,,,,,,,,,,,,,,26 - 35,Male,1000 - 2000 €,"Large City (e.g. Berlin, Munich, Stuttgart)","University (Bachelor, Master, PhD)",Full or Part time worker,,Yes,Yes (private or company car),"Yes – Local or regional seasonal ticket (e.g., IsarCard, 365-Euro-Ticket, or similar)",,,283.29,,9.01,,,21.85,28.12,42.68,15.96,16.31,12.69,,6.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.19,5,4.67,4.92,3.68,4.39,5.91,3.7,3.31,4.15,2.79,,,,,,,,,,,,,,,,2.76,,11.84,7.47,10.26,6.73,5.13,10.97,3.87,4.26,9.64,,7.27
327,10/9/25 22:57,68,de,931378943,10/9/25 22:43,10/9/25 22:57,,2,Less often (e.g. every few months),(Almost) Never,Min. 3-5 times per year,Min. 3-5 times per year,Min. 3-5 times per year,Min. 1-2 times per year,(Almost) Never,(Almost) Never,(Almost) Never,Min. 1-2 times per year,Often,Up to 2-4 weeks in advance,Rather A,Rather A,Neutral,,,,,,,,,,,,,,Train B,Train A,Train A,Train A,Train A,,Train A,Train A,Train A,Train A,Train A,,,,,,,,,,,,,,,,,,,,,,,,,,,18 - 25,Female,1000 - 2000 €,"Large City (e.g. Berlin, Munich, Stuttgart)",High School,Student,,Yes,No,Yes – Deutschlandticket,,,847.48,,31.22,,,103.96,17.57,43.49,16.06,215.64,85.94,,17.71,,,,,,,,,,,,,,,32.3,13.62,13.33,21.22,66,3.25,6.96,10.23,16.5,11.08,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.06,,5.36,3.46,3.67,4.2,20.01,19.41,10.32,3.25,2.85,,5.81
329,10/10/25 6:51,68,en,2040343245,10/10/25 6:44,10/10/25 6:51,,2,Less often (e.g. every few months),Min. 1-2 times per month,Min. 3-5 times per year,Min. 1-2 times per year,Min. 1-2 times per month,Min. 1-2 times per year,Min. 1-2 times per year,(Almost) Never,Min. 1-2 times per year,Min. 1-2 times per year,Rarely,Up to 2-4 weeks in advance,Rather A,Rather B,Rather A,,,,,,,,,,,,,,Train B,Train A,Train B,Train A,Train B,,Train A,Train A,Train A,Train B,Train A,,,,,,,,,,,,,,,,,,,,,,,,,,,26 - 35,Female,1000 - 2000 €,"Large City (e.g. Berlin, Munich, Stuttgart)","University (Bachelor, Master, PhD)",Student,,No,,Yes – Deutschlandticket,,,433.77,,24.68,,,17.11,49.24,48.9,13.71,9.7,57.17,,44.27,,,,,,,,,,,,,,,18.36,6.64,8.64,11.62,12.61,3.7,14.02,11.4,8.85,14.23,7.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.48,,6.6,4.08,5.32,5.38,3.94,8.49,6.19,,4.26,,4.74
330,10/10/25 7:35,68,en,345646444,10/10/25 7:23,10/10/25 7:35,,2,Less often (e.g. every few months),3+ times per week,Min. 1-2 times per year,Min. 3-5 times per year,Min. 3-5 times per year,Min. 1-2 times per year,(Almost) Never,(Almost) Never,(Almost) Never,Min. 1-2 times per year,In around 50 % of the trips,Up to 2-4 weeks in advance,Rather A,Rather B,Rather A,,,,,,,,,,,,,,Train A,Train B,Train B,Train A,Train A,,Train A,Train B,Train A,Train B,Train A,,,,,,,,,,,,,,,,,,,,,,,,,,,26 - 35,Male,1000 - 2000 €,"Small Town (e.g. Freising, Dachau, Memmingen)","University (Bachelor, Master, PhD)",Student,,No,,Yes – Deutschlandticket,,,717.07,,61.64,,,23.57,48.09,53.99,14.04,11.2,140.46,,97.71,,,,,,,,,,,,,,,27.92,12.02,20.94,13.71,42.79,3.42,15.06,9.42,7.65,16.62,11.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.17,,8.71,4.1,9.28,14.86,7.41,10.35,6.94,,5.48,,14.09
331,10/10/25 8:20,68,en,1409611280,10/10/25 8:10,10/10/25 8:20,,4,Min. 1-2 times per month,Min. 1-2 times per year,Min. 3-5 times per year,Min. 1-2 times per year,Min. 3-5 times per year,(Almost) Never,(Almost) Never,(Almost) Never,Min. 3-5 times per year,Min. 1-2 times per year,In around 50 % of the trips,Up to 3 days before traveling,Rather A,Neutral,Strongly A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Train A,Train B,Train B,Train B,Train A,,Train A,Train A,Train B,Train A,Train B,,,36 - 50,Male,Above 4000 €,"Medium City (e.g. Regensburg, Ingolstadt, Ulm)","University (Bachelor, Master, PhD)",Full or Part time worker,,Yes,Yes (private or company car),No,,For my business travel I usually don't care about price as it is paid by company and time is of importance here. For leisure travels if I have a further air connection/smaller vacation trip I choose fastest connection to avoid further trouble. In case I am relaxed in reaching my vacation/leisure destination I chose cheapest fare as I have a family and cost matters. ,794.29,,5.51,,,10.38,28.4,32.18,13.05,12.38,30.6,,49.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.24,16.2,19.86,28.5,17.26,3.61,14.16,40.33,9.27,11.43,8.88,,,6.92,,10.63,3.87,5.05,5.2,5.03,5.59,4.01,3.32,6.42,,363.77
333,10/10/25 10:03,68,de,2069375501,10/10/25 10:00,10/10/25 10:03,,1,3+ times per week,(Almost) Never,Min. 3-5 times per year,Min. 1-2 times per year,Min. 1-2 times per year,Min. 1-2 times per year,(Almost) Never,(Almost) Never,(Almost) Never,(Almost) Never,In around 50 % of the trips,Up to 1 week in advance,Neutral,Neutral,Rather A,,Train A,Train A,Train A,Train A,Train B,,Train B,Train B,Train A,Train A,Train A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18 - 25,Female,1000 - 2000 €,"Large City (e.g. Berlin, Munich, Stuttgart)",Prefer not to answer,Full or Part time worker,,Yes,No,Yes – Deutschlandticket,,,227.27,,5.86,,,13.42,7.48,25.48,12.6,8.46,13.8,,19.73,,10.82,15.08,4.79,5.23,3.89,3.47,5.33,2.92,2.26,2.54,2.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.55,,4.81,4.16,2.96,6.11,9.97,7.91,4.87,6.59,4.93,,6.48
334,10/10/25 10:20,68,en,978036304,10/10/25 10:07,10/10/25 10:20,,4,Less often (e.g. every few months),(Almost) Never,Min. 1-2 times per year,(Almost) Never,Min. 1-2 times per year,(Almost) Never,(Almost) Never,(Almost) Never,(Almost) Never,(Almost) Never,In around 50 % of the trips,More than 1 month in advance,Rather A,Neutral,Strongly B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Train B,Train B,Train A,Train B,Train A,,Train A,Train A,Train B,Train A,Train B,,,26 - 35,Female,Under 1000 €,"Large City (e.g. Berlin, Munich, Stuttgart)","University (Bachelor, Master, PhD)",Full or Part time worker,,No,,Yes – Deutschlandticket,,,681.79,,15.06,,,28.08,54.29,84.95,16.05,21.15,40.09,,78.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.92,57.13,23.06,22.7,23.12,5.15,15.62,24.8,15.83,16.41,16.26,,,3.3,,7.83,3.52,7.25,8.15,11.27,29.28,8.02,,5.76,,6.66
338,10/10/25 11:50,68,de,197472015,10/10/25 11:31,10/10/25 11:50,,3,Less often (e.g. every few months),Min. 1-2 times per year,Min. 1-2 times per year,Min. 1-2 times per year,Min. 1-2 times per week,Min. 1-2 times per year,(Almost) Never,Min. 1-2 times per year,(Almost) Never,(Almost) Never,Often,More than 1 month in advance,Strongly B,Strongly B,Strongly A,,,,,,,,,,,,,,,,,,,,,,,,,,Train B,Train A,Train A,Train B,Train A,,Train B,Train B,Train B,Train B,Train A,,,,,,,,,,,,,,,36 - 50,Female,2000 - 3000 €,"Large City (e.g. Berlin, Munich, Stuttgart)",Apprenticeship /Vocational Training,Full or Part time worker,,Yes,No,Yes – Deutschlandticket,,"Pünktlichkeit soll groß geschrieben werden, egal ob billige Tickets sind oder wenn man im Urlaub fährt.  
Danke für die Forschung!
",1278.09,,313.68,,,28.65,67.53,62.5,28.82,19.06,84.21,,127.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.3,24.37,21.53,13.03,15.36,12.52,17.76,10.56,9.88,12.76,8.73,,,,,,,,,,,,,,,,3.6,,13.16,4.49,10.56,9.74,8.43,8.69,7.88,8.09,8.24,,284.2
344,10/10/25 17:01,68,de,321226771,10/10/25 16:54,10/10/25 17:01,,2,Less often (e.g. every few months),(Almost) Never,Min. 1-2 times per year,(Almost) Never,(Almost) Never,Min. 3-5 times per year,(Almost) Never,(Almost) Never,3+ times per week,(Almost) Never,(Almost) Never,More than 1 month in advance,Neutral,Neutral,Neutral,,,,,,,,,,,,,,Train B,Train A,Train B,Train B,Train B,,Train A,Train A,Train A,Train A,Train A,,,,,,,,,,,,,,,,,,,,,,,,,,,36 - 50,Male,Prefer not to answer,Rural Area,"University (Bachelor, Master, PhD)",Prefer not to answer,,Yes,Yes (private or company car),No,,,420.81,,14.76,,,15.79,21.48,43.8,24.96,9.37,29.61,,59.6,,,,,,,,,,,,,,,27.52,12.69,10.98,12.76,8.64,5.57,18.58,8.85,11.99,4.48,7.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.38,,5.44,5.93,5.18,8.13,7.79,8.59,4.61,3.73,6.37,,14.14
346,10/10/25 23:14,68,en,245089924,10/10/25 23:09,10/10/25 23:14,,1,Less often (e.g. every few months),(Almost) Never,Min. 3-5 times per year,Min. 1-2 times per year,Min. 1-2 times per year,(Almost) Never,Min. 1-2 times per year,Min. 1-2 times per year,(Almost) Never,(Almost) Never,In around 50 % of the trips,More than 1 month in advance,Strongly A,Neutral,Neutral,,Train B,Train A,Train B,Train B,Train B,,Train B,Train B,Train B,Train A,Train A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51 - 65,Male,3000 - 4000 €,"Large City (e.g. Berlin, Munich, Stuttgart)","University (Bachelor, Master, PhD)",Full or Part time worker,,Yes,No,Yes – Deutschlandticket,,,369,,30.96,,,8.69,28.9,31.83,15.79,9.63,26.01,,30.3,,17.22,12.7,8.5,22.12,10.89,3.66,23.38,10.27,6.04,11.48,9.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,4.14,2.94,4.02,3.98,3.74,7.35,3.88,6.97,5.35,,6.68
348,10/11/25 10:44,68,en,940458665,10/11/25 10:37,10/11/25 10:44,,3,3+ times per week,3+ times per week,3+ times per week,Min. 3-5 times per year,3+ times per week,(Almost) Never,Min. 3-5 times per year,(Almost) Never,3+ times per week,Min. 1-2 times per year,In around 50 % of the trips,Up to 2-4 weeks in advance,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,Train A,Train B,Train B,Train A,Train B,,Train A,Train B,Train A,Train B,Train A,,,,,,,,,,,,,,,26 - 35,Male,3000 - 4000 €,"Small Town (e.g. Freising, Dachau, Memmingen)","University (Bachelor, Master, PhD)",Full or Part time worker,,Yes,Yes (private or company car),Yes – Deutschlandticket,,,457.49,,12.18,,,12.3,33.16,54.71,70.64,11.02,38.37,,65.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.02,9.51,25.92,6.7,4.36,1.96,9.43,3.94,3.68,3.44,6.09,,,,,,,,,,,,,,,,10.48,,4.33,2.78,6.78,13.14,3.64,6.8,5.32,2.91,4.71,,8.34
359,10/11/25 13:45,68,de,1454657583,10/11/25 13:30,10/11/25 13:45,,4,Less often (e.g. every few months),(Almost) Never,Min. 3-5 times per year,Min. 3-5 times per year,Min. 3-5 times per year,Min. 1-2 times per year,(Almost) Never,(Almost) Never,(Almost) Never,(Almost) Never,Often,More than 1 month in advance,Rather B,Rather B,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Train B,Train B,Train B,Train B,Train B,,Train A,Train A,Train B,Train B,Train A,,,36 - 50,Female,2000 - 3000 €,"Large City (e.g. Berlin, Munich, Stuttgart)",Apprenticeship /Vocational Training,Full or Part time worker,,Yes,Yes (private or company car),Yes – Deutschlandticket,,,875.95,,76.42,,,28.68,26.34,79.36,19.17,31.56,92.59,,50.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.94,20.59,57.65,11.3,13.72,3.75,49.88,32.85,47.58,84.12,25.37,,,2.47,,4.99,3.03,51.9,4.83,12.92,4.24,7.67,3.91,5.59,,6.02
371,10/12/25 21:52,68,en,95631359,10/12/25 21:30,10/12/25 21:52,,2,Min. 1-2 times per month,Min. 1-2 times per month,Min. 1-2 times per month,Min. 1-2 times per week,Min. 1-2 times per month,Min. 1-2 times per month,(Almost) Never,(Almost) Never,(Almost) Never,Min. 1-2 times per year,In around 50 % of the trips,Up to 1 week in advance,Rather A,Rather B,Rather A,,,,,,,,,,,,,,Train A,Train A,Train A,Train A,Train A,,Train A,Train B,Train A,Train B,Train B,,,,,,,,,,,,,,,,,,,,,,,,,,,26 - 35,Male,Under 1000 €,"Large City (e.g. Berlin, Munich, Stuttgart)","University (Bachelor, Master, PhD)",Student,,No,,Yes – Deutschlandticket,,,1381.67,,5.49,,,18.29,26.79,334.48,12.98,12.51,568.98,,41.41,,,,,,,,,,,,,,,129.79,15.66,63.76,12.41,13.55,3.45,13.73,11.13,23.81,7.49,6.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.28,,6.56,5.46,4.53,7.26,4.63,7.23,7.52,,8.25,,5.75
373,10/13/25 11:39,68,en,661662353,10/13/25 9:55,10/13/25 11:39,,2,3+ times per week,3+ times per week,3+ times per week,Min. 1-2 times per year,Min. 3-5 times per year,(Almost) Never,(Almost) Never,(Almost) Never,Min. 3-5 times per year,Min. 3-5 times per year,In around 50 % of the trips,Up to 2-4 weeks in advance,Rather B,Rather B,Rather A,,,,,,,,,,,,,,Train B,Train B,Train B,Train B,Train B,,Train A,Train B,Train B,Train B,Train B,,,,,,,,,,,,,,,,,,,,,,,,,,,26 - 35,Female,3000 - 4000 €,"Large City (e.g. Berlin, Munich, Stuttgart)","University (Bachelor, Master, PhD)",Full or Part time worker,,Yes,Yes (private or company car),Yes – Deutschlandticket,,,6274.73,,5953.58,,,8.14,12.2,39.89,18.2,5.99,29.34,,49.37,,,,,,,,,,,,,,,11.92,9.06,6.51,9.8,14.85,4,16.23,7.4,11.13,7.29,5.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.56,,3.86,3.48,4.13,3.98,4.54,7.35,4.49,3.06,8.78,,6.19
374,10/13/25 11:12,68,en,1155095375,10/13/25 11:04,10/13/25 11:12,,2,Less often (e.g. every few months),Min. 1-2 times per week,Min. 1-2 times per month,Min. 1-2 times per year,Min. 1-2 times per week,(Almost) Never,(Almost) Never,(Almost) Never,Min. 1-2 times per week,Min. 1-2 times per year,Rarely,Up to 2-4 weeks in advance,Rather B,Rather B,Rather B,,,,,,,,,,,,,,Train B,Train A,Train B,Train A,Train B,,Train A,Train B,Train B,Train B,Train B,,,,,,,,,,,,,,,,,,,,,,,,,,,36 - 50,Female,3000 - 4000 €,"Small Town (e.g. Freising, Dachau, Memmingen)","University (Bachelor, Master, PhD)",Self-employed/ Own Business,,No,,No,,,481.88,,46.8,,,9.23,32.62,58.71,11.35,7.8,41.5,,53.09,,,,,,,,,,,,,,,14.22,26.03,11.82,17.99,8.93,7.04,9.84,9.86,28.04,5.75,11.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.28,,4.62,5.44,9.35,7.36,5.77,8.57,8.9,,7.97,,7.23
